Property_ID,price
102084,2421.9248
162536,149131.72
156610,3449.839
100429,79219.58
52636,7259.091
8981,34157.09
16825,13565.906
84305,29448.902
147818,13668.551
115494,17824.855
114407,15969.186
137621,10417.046
166965,21365.32
146344,30559.846
9930,26584.375
16688,24126.967
131841,20665.229
126532,9231.2
50659,33287.91
93801,3918.6643
17405,22539.951
68598,18968.525
178266,3158.7327
45199,13505.842
52042,12740.77
160171,13602.751
186312,11607.475
111891,36183.688
149938,24577.314
49145,15614.903
40810,17475.975
29484,24964.445
61744,16962.38
73093,62842.36
91080,40757.984
42590,40761.324
13785,34368.305
53752,11711.228
26386,15141.846
92807,20941.05
38384,4878.606
79581,19286.06
121302,42649.81
7414,27980.244
118443,12317.585
108839,4950.147
14345,42037.547
164327,24070.04
36081,4408.151
4212,22287.998
36680,29952.963
68148,114751.93
15358,54474.45
144628,16811.225
126104,18916.535
21303,18864.613
79726,8221.988
144560,5322.237
90843,14376.277
6885,13178.204
88435,23106.312
14719,18569.223
167453,10714.274
16894,21217.945
156926,38856.06
91676,23309.668
173331,18388.748
165161,8003.824
15481,9327.624
18051,14617.97
20839,20996.805
112519,48720.94
46291,37227.93
138230,17621.205
185888,18089.006
171292,7054.2954
85036,22451.818
30883,4014.4248
5471,24017.117
176368,12511.355
14686,17402.598
82237,50704.105
114405,18569.879
108029,24026.809
77827,14833.223
171151,105046.82
65879,12278.202
95222,14471.673
101626,31104.152
97557,40746.984
1593,335923.88
42892,68732.25
30272,22678.117
151895,17684.877
189701,11095.097
1894,14849.798
74120,19722.115
68996,10959.29
156076,23499.344
64133,56306.07
137339,38369.95
111814,19913.055
63104,14661.18
137440,6299.768
159680,42401.406
36096,20795.414
178758,32755.707
112820,19199.188
172905,6655.4043
152945,32562.26
79605,8906.162
28694,42394.977
154617,7509.502
64325,14323.562
179782,52765.727
23277,24409.389
93745,21056.521
13252,63643.67
102729,60696.85
91954,38481.684
28337,26963.568
111241,14603.464
12631,132253.36
87121,12009.344
60555,49327.51
38922,45844.402
92871,33360.434
191500,2254.5603
156804,8439.135
143059,21998.797
108006,19373.256
50330,23574.9
51239,76244.98
57357,23156.586
27968,25208.664
143479,3915.9895
91,40062.73
124062,47363.08
99151,29522.014
63244,24347.477
59265,9199.088
111919,16795.473
118910,15441.302
24908,176339.06
149744,15548.851
113005,12427.389
65770,11321.073
38449,10702.122
148190,18273.107
10312,23476.72
40601,46363.266
122234,96148.4
67176,23460.18
112190,18937.293
59905,124605.53
138144,10063.603
2089,29754.664
163352,5361.1465
31589,7939.6523
149200,40878.58
75052,4655.82
51279,36863.44
4744,29886.879
14378,16584.498
159237,75632.52
53784,38021.715
21355,12533.114
2461,22502.32
46642,193370.31
11774,13110.413
138431,9964.91
151971,137283.9
22005,46490.16
132365,2952.7532
169028,15075.494
46024,27802.27
164940,120038.875
126678,2382.1602
30951,98871.13
161289,23117.002
129149,21134.035
110339,13281.41
109246,9652.107
135930,17338.207
84211,20504.215
138854,23604.123
84518,8442.887
166192,15668.829
156555,70617.98
170519,42176.97
128246,20345.328
51810,45759.574
145587,3261.374
79088,38342.406
107559,9931.865
105697,47399.68
44514,19478.557
67089,78298.36
61177,10344.115
29817,19020.877
81797,18179.385
14692,135488.98
11031,23713.01
17603,20238.758
52537,30335.418
20115,51652.75
16699,199487.61
185827,120110.1
72374,12070.451
153858,26564.783
10097,25561.19
11415,21052.404
192003,14211.933
176939,8275.434
43305,6562.096
141333,8900.939
48909,14699.288
49927,17162.69
119756,70723.05
153599,53170.75
78806,12764.802
185651,18185.35
131809,18624.025
30719,17514.416
64716,24876.037
51166,13983.113
76764,15731.865
3024,35096.395
165851,5858.3813
135047,13986.808
182053,16635.807
45683,18400.062
55909,36842.562
3745,23862.713
37832,112153.055
120812,33359.29
39008,27965.785
71319,50784.68
120296,16174.106
85731,31977.49
184489,12674.068
72642,17091.262
133635,63723.96
28134,20019.018
34090,20564.648
125912,32165.377
154594,7136.531
129757,11691.465
102500,62395.375
165392,25122.217
30145,19735.021
41234,4563.6045
139848,9954.624
40047,31988.836
66276,50888.77
167272,17972.164
2780,18981.373
181307,23841.445
138086,5735.6377
124185,11204.031
134098,46225.164
4572,68796.65
39419,20385.494
177706,21567.234
148824,63848.484
93562,15063.551
61980,28600.676
31855,5538.628
190870,3949.1316
14879,56608.66
56786,5902.3364
9739,29212.123
159444,11014.257
119048,16599.246
75678,34196.887
22567,45263.48
71370,97571.836
157490,20121.938
19969,32890.055
179088,141036.02
148772,3799.741
191689,8392.257
188537,25225.426
2805,29666.63
52900,105161.39
132128,35799.637
552,35077.992
143013,33651.016
12660,55810.168
49368,13188.048
89068,16983.457
179767,284995.94
43130,21232.926
181978,5145.969
12314,34810.59
69237,286327.6
174079,6301.0903
120098,5860.8125
157968,91888.43
70055,45604.09
182458,9562.182
150630,9884.902
166742,146322.17
93751,18483.445
91182,31777.18
36015,19779.338
181930,114988.77
24496,3885.719
66040,45473.934
90658,5392.693
174862,59192.504
183289,9567.519
8931,6746.3843
20133,7553.935
90217,45599.7
166621,12487.61
25979,28024.201
67849,7474.5137
76809,13085.967
86952,10044.407
100262,4767.507
27436,21145.668
145885,17162.541
146561,3479.6333
68190,18573.758
184225,14218.887
177377,17665.879
117575,4148.5728
67393,17177.885
169278,4670.3525
143354,12799.958
2589,16586.824
156560,39493.56
120716,23501.182
191684,30069.336
144008,52726.69
13980,25159.645
42276,74298.93
188072,31663.709
43423,447840.22
53529,68568.18
136163,11816.156
114817,12832.947
31898,14602.434
23664,16670.7
56341,32232.135
42372,42920.332
163308,19535.986
57381,8309.931
171896,72045.414
173429,34246.04
145526,25417.768
144728,23406.523
178725,32467.465
184946,13857.277
41217,44584.223
181800,9685.708
152418,96211.13
17499,30464.285
90488,37820.46
129939,62980.535
158626,15217.746
156132,24432.143
25765,9228.428
124973,21519.404
83626,17817.973
95838,20555.492
181929,94634.016
167039,3624.6458
133675,20838.71
109740,14087.3955
66998,4553.193
43153,59717.434
115153,17889.621
63235,11759.801
132924,4406.7007
2761,62945.65
4369,24018.88
67584,13097.054
32908,43132.02
67715,3261.2278
149971,5876.304
55326,14982.374
19277,13519.463
98692,16069.557
151963,24367.709
177549,10129.841
66384,12251.639
81312,7729.7236
183272,7465.231
96093,3914.9067
96550,3684.2297
94337,3747.9163
176833,27846.479
102049,23810.361
133973,23401.078
81197,23790.5
52218,13805.122
142017,20733.49
70343,17642.578
180060,3219.829
64552,43178.156
22973,48775.754
94701,27135.086
101577,34386.27
14907,33821.277
2079,20476.896
83528,12376.9795
153149,6886.928
42601,15921.953
25712,85382.1
188292,9459.606
1614,17153.984
180399,27831.797
56629,237069.84
46832,85627.63
135683,4217.2886
12505,42477.94
182394,22942.77
39357,27203.672
120439,74993.22
75261,5173.14
22823,17159.268
102167,23600.97
189827,32844.855
132299,33693.15
76946,22529.549
2565,57458.02
119511,26455.969
25889,12842.877
147437,34498.605
190692,148905.9
156170,32214.004
24736,22496.914
166936,12120.005
115066,315735.34
32735,34660.293
148014,4007.253
142164,140397.62
78475,8385.561
148264,29298.697
151983,117672.78
86517,42757.934
74263,28620.104
18826,4261.787
125330,11365.274
156927,4047.3037
94643,32482.146
877,19928.805
59882,50319.84
166252,20974.629
89830,341015.16
44655,17745.781
159148,15629.652
43493,8015.878
36398,20794.68
97267,22284.066
171337,22556.744
155314,73440.18
63561,30772.576
28216,34052.33
60089,13402.835
188647,14370.794
76002,5248.6157
26495,16448.988
30227,38159.426
166683,14350.881
52795,23963.74
62090,10159.174
10349,46275.625
124627,120450.21
42247,6604.9595
154272,9581.671
8177,25715.912
178338,19467.488
39399,6904.612
148509,12210.766
161081,16726.133
122227,513240.3
795,211235.28
99337,6463.4785
49042,19733.572
115408,18184.863
17764,44276.9
40835,12576.709
75006,25048.46
93058,34086.41
122110,22632.766
67850,14201.595
25482,134117.92
169472,34271.75
105751,17511.627
124778,3706.743
132529,18177.2
189732,38003.953
39646,107207.086
136657,57424.055
55071,34189.68
67049,22904.162
66318,32635.598
50930,16520.424
60812,24198.008
190064,22682.227
13223,23458.055
54451,10247.078
189599,10120.242
42441,20522.643
38189,21296.217
67778,18368.38
154129,10664.16
60166,21911.36
68469,32150.104
70512,4482.5083
150459,9619.375
31694,3082.3667
104736,10810.724
140076,12954.596
135920,28529.467
141028,14884.847
876,19871.906
26347,22904.773
60404,66573.31
163307,8070.8154
16789,57541.15
3492,51009.223
89767,136396.36
38475,25746.047
168153,23444.725
36206,12826.769
70260,19413.908
134748,16179.583
100840,14180.347
46664,36997.91
24901,22524.5
183506,6744.7114
119235,25749.018
13891,48542.34
152365,47845.164
13394,5431.392
105482,31379.092
31261,11309.278
179658,15459.057
149561,7098.5527
172544,3862.7266
22637,45006.21
89966,15257.622
135509,19414.906
59940,23548.969
88265,109648.89
153804,5752.3726
90016,8468.312
35595,7870.3633
110743,25324.734
125552,4528.6646
33576,345007.62
173106,20897.998
50624,19155.002
9400,20078.54
180210,3495.3447
69797,23788.889
187861,18015.785
156251,97898.16
32650,28788.484
148870,11528.013
68485,22764.076
99996,15535.8955
101288,18143.342
11625,23290.246
18794,25931.822
119859,390244.2
46638,36377.93
103805,10703.856
15785,23083.295
191174,33950.9
121606,9280.446
60846,31711.062
160018,61143.332
173494,13691.891
69528,5612.8315
69505,12338.936
99411,17006.926
30718,64741.668
52398,44242.75
72925,5037.609
191596,45961.066
108719,53807.465
158660,4244.2324
164340,111137.305
7549,20647.361
83988,10162.973
186624,24080.646
191610,13406.133
154004,38454.68
57803,31301.354
173640,8550.412
75120,39696.332
135417,16750.125
71818,13672.801
54776,6515.247
167888,4484.355
40753,61628.645
178263,24017.14
33065,15951.2705
38948,33513.625
181530,8359.578
17660,34770.64
60707,14293.105
158401,611416.7
32838,17869.262
128447,30097.738
138054,14094.692
149839,24052.486
148991,114985.375
114632,15230.828
125387,114403.58
21882,57578.586
53254,45997.547
167442,139572.73
123721,33921.027
139226,32282.615
183241,5307.4062
49980,85009.49
110183,22591.428
39254,6509.496
191335,10034.728
144107,25531.37
128754,29509.854
110883,20254.049
123117,3246.7512
27340,47457.805
143324,6624.629
57415,49514.48
99940,12805.135
154619,14677.897
13618,44306.297
145285,12926.729
62827,8178.102
24258,4242.456
37066,10504.576
80199,20194.855
137771,62139.555
10929,51371.95
149604,34599.26
109933,12633.726
171569,3766.326
95615,14506.259
190686,69630.11
140305,6835.0283
47143,18816.748
126153,5809.987
134901,9726.409
182164,30288.24
64786,15796.18
138103,25994.639
34321,19989.887
9151,58094.36
37375,7130.0747
131167,34041.71
105453,30119.072
14322,30468.354
75518,6374.709
111078,18681.375
13956,193369.39
37746,184582.12
148328,30542.8
77637,18580.896
183305,23714.367
33109,26216.512
35023,24889.018
128917,28490.098
190638,61582.7
43855,31668.42
37801,22954.764
78915,338219.72
12682,18947.807
104667,12681.214
93168,130723.16
177681,8089.8804
53761,18651.236
30029,21726.191
73583,388591.56
87771,13322.232
31499,26730.451
40007,34279.953
179892,95687.27
14073,25106.314
189721,12666.686
108281,43997.91
23329,18718.309
42275,20255.15
50796,9148.171
117192,25146.426
2138,13914.6045
97238,12863.311
130988,11251.338
7681,70365.54
109913,4358.9805
121011,28427.213
142020,32278.46
47850,16606.861
139627,10762.3545
178337,13323.744
71127,21906.617
50834,18955.613
133527,13565.4795
77402,49421.92
65822,16139.361
12425,21562.05
88080,2380.0042
125375,14916.82
74028,26805.479
96046,52956.49
169930,7445.224
55956,22391.092
34651,58230.42
147654,25259.61
124239,20498.74
175058,142742.73
92297,14580.697
58424,49609.63
11244,24158.74
175864,16212.715
19548,22110.482
158013,20246.652
12905,27119.797
184267,60682.96
1301,26843.186
182878,142192.47
136301,100491.836
52111,9606.76
16448,37371.57
129907,25645.72
181603,15295.486
156452,13408.46
13006,12494.854
161827,18134.727
162936,3398.3955
182101,22978.879
7627,32376.992
61704,18744.246
105542,83831.336
113413,2551.4197
63470,31218.416
175206,37732.234
29767,20272.814
122659,19116.021
99232,6710.284
8214,25543.424
63229,77969.45
142674,6640.9614
14574,13739.241
190560,9057.014
58724,15402.269
149166,35842.473
97391,17501.744
154729,62593.66
182717,19090.098
35505,49561.297
30565,15099.1045
34625,5940.103
117816,26596.598
177916,11162.214
171444,14508.569
185261,28178.701
83340,19413.666
107536,18597.154
109312,5664.249
130759,37212.81
74460,7266.024
28806,42613.22
143414,22311.902
166601,22691.725
72120,29091.467
138398,11705.31
1143,13299.675
106770,17423.006
13224,31018.957
127698,23553.416
50873,9255.345
47239,18493.037
100763,25330.098
163728,347456.3
168078,51492.855
101552,77865.8
130392,28100.072
84852,33559.742
109132,95752.63
39939,252596.7
101089,24432.562
164650,43768.74
73964,30150.455
63419,24066.55
35834,21745.676
97955,3221.1714
149145,31623.693
137792,19456.908
47127,11397.337
189185,27347.492
14223,6324.7627
156994,38879.484
159565,15629.802
40124,19837.352
83796,5344.4893
52983,28433.584
54174,32706.418
85110,6086.1436
170758,36098.83
102309,5355.1167
155328,23428.879
113462,28361.79
5541,20581.463
84112,26195.92
67781,55096.605
183772,120267.59
138113,33473.06
146818,56003.707
130347,139374.28
143275,37533.227
37713,21301.031
68255,11532.081
151539,27593.936
58405,8293.3125
101317,16270.163
169130,32593.98
163161,3505.9377
94819,29465.76
79583,40187.746
108241,71565.92
156399,8838.834
151728,30675.941
84120,23133.543
161986,18887.008
73110,42204.895
106215,53845.965
62829,21448.555
74152,11064.212
163362,22095.578
84696,47530.906
42884,28298.73
109143,19873.252
144526,13579.653
50965,28461.473
70759,23955.72
190587,12242.295
146034,28643.148
43420,33263.062
154117,17511.877
90188,8227.997
94601,16834.215
160410,590579.4
98850,59230.562
18073,13950.572
165812,16881.016
129404,20140.791
93527,7315.5225
47131,43198.75
5036,22687.916
62229,48669.44
170144,91128.67
61922,19605.977
110735,18299.248
88517,8059.1787
123710,23920.883
51151,28513.826
32830,19478.111
39956,25920.176
59051,111654.77
140065,21413.46
160685,7930.2915
152839,22853.281
68127,13786.913
69409,18416.162
32752,68293.83
68005,23682.725
170097,44518.96
128184,16183.364
96721,26879.998
112536,30812.662
69852,15719.747
129731,15841.422
119276,14137.192
80733,34037.035
121697,9015.847
98759,33341.92
80325,17441.592
17150,88871.016
9110,15253.621
147790,15234.823
29702,9173.034
74634,12827.82
159377,25169.795
60830,7949.077
97278,21852.887
31266,18545.525
41017,21942.246
30097,45317.992
66316,30434.637
177747,7365.723
70096,12152.007
80373,25224.39
60489,23710.229
70747,5301.2954
167828,24938.342
137324,30533.686
14569,14252.162
95943,24351.006
122666,75670.9
112148,27591.91
4172,63726.395
136863,18499.422
167599,119274.89
176608,16231.867
14978,53999.21
39879,14057.99
63322,14915.427
135193,8512.44
159159,12439.59
50980,8665.165
85595,6140.0464
84587,24354.746
177285,3711.8582
79623,20373.443
31479,52387.215
106815,25412.678
42440,9472.579
65677,17856.059
35778,22656.176
149978,75694.07
48830,17447.166
162687,7456.4297
7014,17405.768
4247,26718.064
162791,16510.156
60255,18963.027
123578,28652.574
117612,3482.7373
101300,13900.559
74128,91159.875
58753,46979.89
40568,43246.44
45171,7299.201
121289,13599.663
64430,628284.3
62069,14759.071
96122,7588.188
137242,14184.229
148822,34244.633
42127,26493.715
143820,41079.336
107281,50467.43
6652,11316.756
121440,16437.572
36938,19554.719
87634,4935.4873
180205,13305.384
15118,19823.451
35431,23325.389
26522,30906.809
93160,13955.749
9106,20356.72
78424,29987.404
37371,14361.587
46788,22549.195
80707,4665.4824
96458,37963.055
22577,7108.403
14601,28974.512
187012,21575.174
100106,154426.8
51143,19189.45
118682,34449.062
175682,3685.5723
101060,38147.71
44984,18037.291
115705,4559.072
81722,16572.371
31489,59482.805
176365,12927.284
129986,11349.764
104350,10512.263
11532,13748.416
38821,17459.467
22309,21569.064
174740,10232.371
159618,5283.3477
3499,10126.016
75307,11627.994
164774,4007.4172
60385,41485.633
5201,20368.936
2133,18674.25
562,11966.825
83826,33900.168
171802,15774.787
62068,14887.005
64245,44537.39
181484,7884.961
162110,8431.324
160820,7078.428
80940,21263.504
183439,28246.719
130786,15924.626
107115,9887.354
130153,8213.705
117307,4614.599
117078,13304.8125
28333,28111.518
105442,21596.975
63447,14878.177
22807,11793.167
181199,17787.785
176631,37517.336
97457,48033.25
154416,27295.746
99447,42210.285
40355,24571.807
120213,6073.202
101113,51730.59
173778,14040.063
120354,8534.868
151571,18911.701
130028,155449.6
117189,16899.426
76522,30244.598
123945,18354.006
125598,18643.732
152482,6536.8994
28150,44026.492
107955,11621.586
179052,15648.43
65409,32746.805
123787,25901.248
175351,25095.924
88768,9548.176
141840,22680.625
16784,8829.676
16025,308568.44
171627,43652.06
126454,195961.17
84622,15183.593
46015,16364.185
92488,45156.94
7122,434871.22
156185,6839.586
5747,10849.062
123755,8712.28
56004,29303.81
98130,16708.07
95842,20124.164
70883,62469.26
10402,26769.89
109765,3640.967
129646,18471.814
132942,13086.467
67146,29067.145
89957,36236.797
172840,7624.5522
72013,12932.796
172545,74511.945
163793,25791.633
97022,4784.6875
102263,27463.693
31365,23200.62
142625,57231.992
8045,28933.783
121733,58251.64
112348,26201.49
214,3832.4875
150865,5086.5117
114534,16223.17
65249,3297.4492
79407,12725.724
136537,17833.902
191397,38256.316
108514,183677.95
132891,6067.6387
180774,89370.6
159949,19605.715
158236,21165.34
87784,20150.146
7522,14272.864
138149,38768.113
38060,30104.254
61355,17189.291
151383,8267.829
168924,5284.844
14445,27838.193
71713,19180.666
182800,18800.604
155356,6551.06
188379,12720.846
40651,14782.681
6776,20530.924
63367,21118.945
31718,511541.28
8034,17210.318
131387,24247.791
100449,28665.994
129,27085.627
88659,19184.764
76194,18783.65
62894,21338.809
135242,3655.2627
163396,9030.699
172574,4398.3037
138000,4345.147
16843,34099.48
89592,46561.816
68605,18827.05
132642,18282.52
1306,13994.56
140841,18369.398
41062,19594.295
29754,19980.414
58688,21165.844
92125,37377.273
3494,18176.992
137015,8421.681
132676,11085.177
123345,17206.068
62501,22526.24
31473,11100.135
173182,17497.305
121274,31718.715
8089,28441.178
52707,30249.3
61506,33450.72
171052,40209.215
105804,85799.375
53678,20263.691
52925,14686.761
184011,48418.984
130630,19418.537
50493,15045.304
27818,18058.445
117027,23659.045
148345,16408.566
175265,17978.66
141655,12011.176
20961,22760.494
110911,8810.96
8581,55033.54
26504,103134.56
31714,51712.293
164386,60687.703
167988,19323.03
186621,15170.494
77105,423851.75
123656,4647.187
27550,34821.613
41773,8012.683
154717,2436.7603
118813,3282.3608
14624,19873.045
107875,9203.757
155118,29793.111
156025,40658.754
148016,21240.338
169771,15666.887
59612,34288.227
187615,38082.355
78839,25192.514
64690,9053.283
40725,13982.553
188668,33472.832
159941,336201.12
188231,7707.5815
181117,17507.12
58789,36610.66
148384,21886.049
24734,30027.125
174035,2900.2393
67458,22602.29
167704,7614.924
1625,13225.14
115964,30272.475
76004,69352.03
88820,31079.809
11996,25853.668
95310,78473.06
65584,24724.385
162672,96755.484
155726,8928.314
144513,29144.477
77478,10696.959
33632,26453.572
28958,16881.305
98887,110425.336
47826,26023.535
35166,18455.121
36373,9996.149
80782,11433.6875
64613,404127.94
36750,16550.94
5407,19296.383
114286,25617.684
30363,17095.533
27045,12976.023
141574,4191.147
108858,21385.523
105376,26843.287
8125,21216.57
123266,18435.56
64064,329472.72
6144,45531.125
164092,20091.238
107701,30413.078
101847,10730.789
68138,23003.393
34894,23584.074
95845,6595.26
192176,12327.15
16630,20232.64
151608,20541.988
106908,25636.918
21092,25668.086
42677,57921.04
49706,16766.922
88566,8994.394
37004,24358.346
162992,26697.56
174413,5307.882
101752,23018.402
34244,33289.625
185800,4204.021
143384,35987.254
24457,19867.074
105044,3080.9707
81391,18846.201
172705,22407.477
19966,20404.32
82271,22376.896
146462,6738.16
167470,44801.17
146882,5267.711
164305,7508.5137
189410,4496.5645
21158,12804.012
136072,4017.757
187158,59610.58
185762,6896.471
151384,18246.08
100618,13049.751
125646,21961.38
54719,135168.14
60278,3430.103
190402,15547.323
19342,20130.652
132850,18788.04
169079,69185.49
138847,20370.082
74845,8016.872
17314,24344.668
101966,33555.934
157347,10923.3545
52342,60767.047
67591,34265.344
136208,19774.453
57120,13320.327
102474,24233.62
27384,23962.713
52544,6761.0244
13258,43870.285
69360,14980.288
32923,57058.31
108851,6743.5024
108992,10317.622
187216,47653.637
72507,19488.775
90415,118382.24
131560,10281.711
98451,138309.84
125419,5232.987
39098,33219.695
102607,4341.1416
139063,12019.931
38730,17480.809
21884,23886.438
63414,12068.633
52471,127945.46
108328,8679.961
69498,10729.049
131827,21984.578
133243,15683.869
54440,22960.916
106213,6235.7983
28654,231880
51193,39762.37
89417,7811.596
94114,20644.525
149858,18758.695
99159,43939.5
89478,19487.549
44171,86426.71
102937,29887.506
65889,5408.2
114189,10510.859
152413,74796.3
41519,20976.35
23198,32364.15
153814,42179.945
94035,16705.92
136808,11368.18
118007,23992.027
102659,33740.51
152261,263537.7
129640,64176.918
113072,23631.646
116960,19406.059
171225,10609.768
17050,7094.2217
94130,23004.248
96528,5638.4546
27048,17027.113
87858,7235.978
85185,26801.49
112815,13627.343
134472,27735.588
32409,28668.209
31535,7728.8687
78103,11779.499
75247,38573.613
152124,21953.234
113393,18777.488
91823,12685.58
47669,50929.26
61370,23344.527
22225,22160.639
53876,40725.152
96666,15841.015
152563,9744.522
57866,24394.215
118782,9461.087
48992,18518.662
94945,2912.354
164758,51723.49
48569,62584.527
41273,47548.906
5823,43155.555
8574,31866.95
157021,4098.8447
179753,23039.111
58822,23026.219
136774,97199.97
87739,16197.2295
27792,182887.55
108919,274326.1
122278,24345.852
57552,28326.865
62099,19825.285
160195,14961.356
50318,31170.46
183362,11735.008
168576,24559.6
49668,58379.94
7830,20990.738
133471,18590.521
60190,31995.64
191082,18280.986
117920,35920.836
134746,10529.742
172585,17928.955
165588,47920.375
49554,22022.076
129487,32577.23
27074,27300.432
42343,16092.254
119793,45242.164
35820,31904.625
30120,33909.125
172747,8266.646
109936,232787.33
104401,28208.68
45227,5956.9287
154843,53831.484
31672,19398.195
118419,35022.97
166527,17912.428
128133,4519.9663
150759,23250.832
45500,10444.859
136202,9574.126
27088,69522.55
99372,38508.594
34596,20573.906
51224,295787.6
112716,16806.834
145884,12570.653
158271,4643.4927
72479,11258.755
19786,31221.633
11497,25926.703
9962,14034.99
108518,14698.223
23079,33802.9
62580,15627.372
146271,19309.213
67904,17705.414
149626,71127.33
120647,592257.4
41512,25434.67
91386,7479.2695
4758,26359.514
3867,16197.538
107186,19785.205
180726,13563.772
90256,24399.475
131899,3278.6536
18395,19248.668
61673,563471.4
125432,7176.5454
179919,27929.857
176194,17416.229
10927,59611.94
92317,15858.699
25142,32034.629
25920,8020.9785
46071,22735.307
138655,6713.8115
144585,20107.857
191172,3607.6887
179017,182893.66
5782,23592.893
171636,5923.5503
171264,46487.676
132670,432310
91523,129068.164
138792,93732.32
105330,28597.566
86558,38975.527
119983,5886.9224
151361,17391.93
25201,7560.0244
111451,28730.037
130432,10899.078
115794,19931.79
165208,17968.701
52946,6349.59
74097,6426.6304
150144,17026.285
5815,20013.521
102395,16512.66
96133,14042.608
120681,70936.57
144772,41839.207
18419,25454.3
166194,136686.23
135696,5284.3706
40208,19324.006
14729,44777.594
118608,8589.102
64718,10633.298
155898,7748.6772
180440,11097.361
92519,88565.836
71086,16786.266
93696,37765.28
26508,24065.357
106570,25448.645
164825,18548.232
61995,22614.19
184179,15575.416
113378,27972.613
140210,13236.206
185729,7202.2295
115103,271316.06
180111,5231.8438
97017,3203.223
99258,15575.995
12372,26522.408
171113,8312.341
126658,15385.4
86153,93885.39
113226,18517.99
160646,17936.275
86723,19550.244
14610,32495.748
1235,45461.01
119887,32433.176
165729,11982.859
1767,62387.816
124250,30157.041
128052,6410.2075
12603,23419.988
96434,18715.113
413,57145.383
185794,138448.14
82799,28031.043
111007,5061.644
10801,29619.844
129040,21973.28
98663,4537.2715
80073,16295.584
179556,27934.014
140646,16042.607
7636,42768.414
7416,20940.193
72246,19827.1
118388,4382.6562
135431,16164.993
172053,9192.44
153057,27966.719
93722,31266.625
148337,49353.156
129130,9624.798
1485,24952.996
25513,189232.92
10005,24852.443
149212,42141.79
32144,31783.242
125336,12297.15
131506,13276.674
169858,4561.5073
182413,43162.098
18488,18216.314
183501,109476.484
72995,4072.754
60106,184126.77
34489,62508.953
153966,3037.4077
140189,13179.461
29653,31437.98
23554,62442.637
73592,5730.1104
139912,4647.6836
89745,125088.57
167857,14718.983
106302,115216.22
42428,17329.512
9969,34507.39
120197,20645.924
95913,24966.492
58940,19947.648
163440,4185.056
117277,6344.0454
63440,101021.38
53871,10252.787
182513,30871.781
98128,5999.672
29122,26908.184
142061,15425.009
80675,7189.3555
168241,15377.553
106612,15398.538
92497,17891.002
101853,4016.1367
161518,6905.494
148600,19952.404
37625,20872.861
178850,19813.584
42197,16107.2705
88775,13964.029
11875,21691.762
76506,101218.305
159289,12253.414
181438,5912.511
166456,11282.164
186375,58589.992
81340,94569.055
34488,26101.207
42989,24305.67
3280,25027.4
8434,23152.436
190702,15073.869
35193,59966.203
84466,4244.759
115057,10402.254
152051,13384.927
188075,4066.451
28438,12926.531
113630,11926.152
4566,24060.652
154810,10564.191
161390,21896.027
68687,24439.064
1128,13092.346
64214,36277.355
159653,6528.402
47174,10230.85
31176,10052.553
56567,25251.83
29934,72887.914
71117,15031.865
32374,28172.197
73398,31906.635
63148,11640.288
59899,9682.218
29991,20950.32
148250,18461.828
15678,31984.139
120579,32093.217
77731,27742.598
8181,16648.297
169507,18621.29
114575,38799.406
26494,26681.271
75883,16736.68
157770,21291.506
154095,38949.63
45063,85179.1
188187,30241.512
170827,8811.985
171089,56096.29
27114,34881.34
146659,26022.072
130154,27658.22
140602,3757.1025
108705,42880.85
74877,18811.992
172878,25161.54
107936,17362.314
112117,52638.168
1550,13503.086
123717,45942.355
128859,4981.013
14011,24823.379
156708,29283.613
185633,29280.234
126858,17991.953
117147,151639.64
160592,13625.472
162470,4252.1123
107131,44824.375
28532,19423.24
111876,18323.295
19690,489846.66
3088,9099.376
120564,23974.324
188983,15530.829
116564,17675.047
104476,32677.455
161152,13495.619
117845,9670.903
30167,125757.2
14646,15866.278
2183,13655.86
120122,337923.44
108933,14104.158
174175,18383.873
45374,11456.237
161267,9249.133
107626,38904.188
112571,44915.35
151841,29070.223
74414,31448.297
163994,3310.5823
152423,35052.04
131056,14787.446
173605,36045.164
14726,17875.295
145634,8623.928
18653,19322.127
90586,12174.975
168456,5070.3936
74953,20756.223
62727,51385.914
39451,85283.63
25588,21162.695
118735,32370.633
40006,41744.79
82398,112595.55
138442,114423.44
96794,46752.3
116400,17498.705
127827,23775.305
5697,86900.2
39269,10892.49
143900,320391.97
169118,20876.088
53611,43180.38
168137,15137.673
155253,19765.422
89188,94432.61
170428,18840.055
128069,6799.6924
146846,18088.297
79925,42420.656
2683,34592.27
70138,27311.785
149214,16371.536
162365,68075.08
6562,16964.598
164852,71946.61
146516,58594.91
190303,15140.532
98863,19038.408
3582,33961.777
82984,26541.082
29756,25745.973
29532,10794.58
146329,19038.117
55998,13591.819
108385,74914.875
125083,20499.56
168507,19270.986
3281,71062.914
89430,10376.671
131946,19927.95
172207,16241.824
171060,25716.771
154351,17639.195
55249,9155.738
21778,18157.5
49493,22707.398
60327,32527.684
45077,16579.09
152525,17449.479
44503,23661.28
2571,12890.929
6340,21056.982
120921,42762.094
46925,33466.258
105459,21246.518
80037,34469.96
157888,20773.232
7634,16542.07
77100,14626.155
130681,18229.783
126277,5815.325
174901,16728
177492,22541.477
30812,23784.012
172348,19872.457
155434,9458.895
182105,23826.693
25012,20472.307
72459,17021.383
9323,57942.31
192334,3797.781
143432,17025.408
21144,23806.637
175870,5856.6943
